state,1900,1904,1908,1912,1916,1920,1924,1928,1932,1936,1940,1944,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012,2016,
Alabama,D,D,D,D,D,D,D,D,D,D,D,D,O,D,D,D,R,O,R,D,R,R,R,R,R,R,R,R,R,R
Alaska,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,D,R,R,R,R,R,R,R,R,R,R,R,R,R
Arizona,NA,NA,NA,D,D,R,R,R,D,D,D,D,D,R,R,R,R,R,R,R,R,R,R,R,D,R,R,R,R,R
Arkansas,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,O,R,D,R,R,R,D,D,R,R,R,R,R
California,R,R,R,O,D,R,R,R,D,D,D,D,D,R,R,R,D,R,R,R,R,R,R,D,D,D,D,D,D,D
Colorado,D,R,D,D,D,R,R,R,D,D,R,R,D,R,R,R,D,R,R,R,R,R,R,D,R,R,R,D,D,D
Connecticut,R,R,R,D,R,R,R,R,R,D,D,D,R,R,R,D,D,D,R,R,R,R,R,D,D,D,D,D,D,D
Delaware,R,R,R,D,R,R,R,R,R,D,D,D,R,R,R,D,D,R,R,D,R,R,R,D,D,D,D,D,D,D
DC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,D,D,D,D,D,D,D,D,D,D,D,D,D
Florida,D,D,D,D,D,D,D,R,D,D,D,D,D,R,R,R,D,R,R,D,R,R,R,R,D,R,R,D,D,R
Georgia,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,R,O,R,D,D,R,R,D,R,R,R,R,R,R
Hawaii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,D,D,R,D,D,R,D,D,D,D,D,D,D,D
Idaho,D,R,R,D,D,R,R,R,D,D,D,D,D,R,R,R,D,R,R,R,R,R,R,R,R,R,R,R,R,R
Illinois,R,R,R,D,R,R,R,R,D,D,D,D,D,R,R,D,D,R,R,R,R,R,R,D,D,D,D,D,D,D
Indiana,R,R,R,D,R,R,R,R,D,D,R,R,R,R,R,R,D,R,R,R,R,R,R,R,R,R,R,D,R,R
Iowa,R,R,R,D,R,R,R,R,D,D,R,R,D,R,R,R,D,R,R,R,R,R,D,D,D,D,R,D,D,R
Kansas,R,R,R,D,D,R,R,R,D,D,R,R,R,R,R,R,D,R,R,R,R,R,R,R,R,R,R,R,R,R
Kentucky,D,D,D,D,D,D,R,R,D,D,D,D,D,D,R,R,D,R,R,D,R,R,R,D,D,R,R,R,R,R
Louisiana,D,D,D,D,D,D,D,D,D,D,D,D,O,D,R,D,R,O,R,D,R,R,R,D,D,R,R,R,R,R
Maine,R,R,R,D,R,R,R,R,R,R,R,R,R,R,R,R,D,D,R,R,R,R,R,D,D,D,D,D,D,D
Maryland,R,D,D,D,D,R,R,R,D,D,D,D,R,R,R,D,D,D,R,D,D,R,R,D,D,D,D,D,D,D
Massachusetts,R,R,R,D,R,R,R,D,D,D,D,D,D,R,R,D,D,D,D,D,R,R,D,D,D,D,D,D,D,D
Michigan,R,R,R,O,R,R,R,R,D,D,R,D,R,R,R,D,D,D,R,R,R,R,R,D,D,D,D,D,D,R
Minnesota,R,R,R,O,R,R,R,R,D,D,D,D,D,R,R,D,D,D,R,D,D,D,D,D,D,D,D,D,D,D
Mississippi,D,D,D,D,D,D,D,D,D,D,D,D,O,D,D,D,R,O,R,D,R,R,R,R,R,R,R,R,R,R
Missouri,D,R,R,D,D,R,R,R,D,D,D,D,D,R,D,D,D,R,R,D,R,R,R,D,D,R,R,R,R,R
Montana,D,R,R,D,D,R,R,R,D,D,D,D,D,R,R,R,D,R,R,R,R,R,R,D,R,R,R,R,R,R
Nebraska,R,R,D,D,D,R,R,R,D,D,R,R,R,R,R,R,D,R,R,R,R,R,R,R,R,R,R,R,R,R
Nevada,D,R,D,D,D,R,R,R,D,D,D,D,D,R,R,D,D,R,R,R,R,R,R,D,D,R,R,D,D,D
New Hampshire,R,R,R,D,D,R,R,R,R,D,D,D,R,R,R,R,D,R,R,R,R,R,R,D,D,R,D,D,D,D
New Jersey,R,R,R,D,R,R,R,R,D,D,D,D,R,R,R,D,D,R,R,R,R,R,R,D,D,D,D,D,D,D
